67.33,68.48,74.45,93.91,407.91,350.74,283.20,220.43,169.20,128.02,101.87,82.89,72.95,68.20,65.20,0.34,0.90
65.75,67.13,72.27,91.44,409.22,351.25,288.25,226.22,174.68,130.83,107.52,86.03,74.83,69.28,67.57,0.34,0.90
64.95,65.79,70.21,89.17,411.01,352.28,290.84,230.88,176.26,134.10,109.19,89.46,76.93,70.59,68.38,0.34,0.90
63.99,64.31,68.07,86.84,411.87,353.89,292.05,232.12,178.48,138.18,110.82,93.52,79.48,72.26,69.43,0.34,0.90
62.65,62.37,67.14,83.99,411.15,356.63,294.29,234.41,182.05,144.23,113.46,97.54,83.13,74.73,71.11,0.34,0.90
61.24,60.44,66.12,81.36,145.45,359.91,297.16,237.33,186.29,149.16,116.56,98.94,87.05,77.43,73.02,0.34,0.90
59.70,58.44,64.96,78.76,121.48,359.67,300.80,241.04,191.44,150.70,120.29,100.78,90.63,80.49,75.23,0.34,0.90
55.60,56.08,61.78,73.32,105.35,360.92,304.76,249.03,197.99,156.30,130.94,106.66,93.85,87.71,81.32,0.34,0.90
52.90,54.37,58.97,69.73,95.82,363.78,307.07,251.57,201.64,162.96,133.42,113.06,97.65,89.91,87.25,0.34,0.90
51.86,52.72,56.50,66.71,88.89,364.12,310.28,254.99,206.04,170.09,136.49,118.92,101.66,92.43,88.82,0.34,0.90
49.37,49.34,52.55,61.35,78.71,363.70,313.29,262.39,214.32,173.20,143.99,122.36,110.27,98.17,92.65,0.34,0.90
47.00,46.35,49.85,57.12,73.01,365.05,314.16,263.54,216.56,177.39,151.28,126.48,113.14,103.89,96.64,0.34,0.90
44.62,44.47,47.31,53.40,68.40,364.70,316.14,265.77,219.79,182.45,152.87,131.15,115.65,108.28,100.83,0.34,0.90
41.41,41.15,43.03,47.60,61.58,363.67,317.78,271.52,227.22,188.00,157.19,138.49,121.04,111.30,108.03,0.34,0.90
38.87,38.14,39.36,42.92,56.41,364.32,317.27,271.57,228.24,190.53,162.27,140.51,126.69,114.79,109.97,0.34,0.90
34.59,33.36,33.85,39.03,49.36,85.38,318.69,273.42,231.57,196.47,168.11,145.25,131.40,121.26,114.13,0.34,0.90
30.56,29.22,31.29,35.61,43.85,70.45,318.22,276.82,236.27,200.37,170.53,150.71,134.11,126.52,118.60,0.34,0.90
26.11,26.08,27.42,30.53,36.49,56.23,317.41,275.58,236.84,202.67,176.15,155.01,139.70,129.34,126.23,0.34,0.90
23.47,23.13,23.99,26.28,30.75,47.43,318.44,276.11,238.48,206.28,180.08,157.73,145.25,132.82,127.95,0.34,0.90
20.70,20.16,20.66,22.33,27.69,40.60,318.41,277.65,241.29,208.95,181.12,161.28,146.52,136.86,130.25,0.34,0.90
17.80,17.15,17.40,19.90,24.70,34.86,319.20,276.20,240.76,208.98,183.00,165.53,148.47,141.01,133.05,0.34,0.90
14.98,15.17,16.19,18.35,22.48,31.01,317.77,273.47,238.49,208.04,183.88,165.03,149.99,141.40,135.68,0.34,0.65
14.18,14.31,15.20,17.14,20.84,28.38,314.23,269.50,235.20,206.08,183.68,163.99,150.92,141.63,137.92,0.34,0.43
13.17,13.29,14.13,15.94,19.40,43.50,297.04,254.65,222.66,196.60,176.90,158.96,149.78,140.62,139.10,0.34,-0.02
12.15,12.27,14.54,19.13,30.14,348.73,279.29,239.30,209.69,186.78,168.15,153.74,145.57,139.56,138.10,0.34,-0.02
14.75,16.36,19.47,25.63,45.47,330.82,266.14,227.91,200.07,179.49,161.64,149.85,141.93,138.75,137.34,0.34,-0.02
19.66,21.82,25.99,39.90,500.00,307.47,248.95,213.02,187.47,169.75,153.12,144.74,137.15,136.83,136.32,0.34,-0.02
23.19,25.99,35.48,60.88,500.00,292.10,236.64,202.35,178.44,161.63,147.00,140.19,133.71,133.44,135.58,0.34,-0.02
31.57,38.46,52.56,500.00,500.00,271.09,219.43,187.43,165.80,150.25,138.41,132.06,128.87,128.66,134.52,0.34,-0.02
42.04,53.79,177.40,500.00,500.00,249.74,201.93,172.23,152.92,138.64,129.65,123.75,123.91,123.76,130.13,0.34,-0.02
56.01,79.58,274.84,500.00,355.16,228.76,184.70,157.26,140.23,127.20,120.99,115.54,116.12,118.90,125.07,0.34,-0.02
67.62,108.15,283.50,500.00,358.55,218.77,174.92,148.14,132.69,119.61,114.08,109.91,109.89,115.42,120.75,0.34,0.33
74.68,121.90,273.77,500.00,500.00,214.96,169.44,142.51,126.55,114.52,108.33,106.10,105.26,109.90,117.37,0.34,0.61
83.80,125.14,233.32,493.09,500.00,221.31,167.42,138.38,119.49,109.54,101.32,98.85,99.73,101.95,109.90,0.34,1.00
90.50,126.02,207.51,384.93,500.00,241.92,167.72,134.11,114.23,102.73,96.33,92.11,92.69,96.68,102.02,0.34,1.00
95.94,125.36,182.44,298.36,500.00,500.00,170.87,131.00,109.80,96.07,89.14,86.48,84.98,87.86,95.92,0.34,1.00
98.52,124.68,171.61,265.10,491.93,500.00,175.52,130.41,106.58,92.89,84.75,81.69,81.40,82.92,89.03,0.34,1.00
100.39,123.87,163.85,242.89,422.32,500.00,185.72,130.73,104.50,90.69,81.63,77.65,77.76,79.55,84.25,0.34,1.00
102.34,121.45,153.12,215.01,339.18,500.00,232.98,133.24,103.09,86.81,78.30,72.88,71.52,73.84,78.96,0.34,1.00
103.44,119.16,145.34,195.88,286.89,497.72,500.00,138.55,103.45,84.83,74.95,70.12,67.62,68.61,73.37,0.34,1.00
104.04,117.18,139.58,182.06,254.32,425.82,500.00,150.75,104.54,84.23,72.99,67.38,65.33,65.35,68.83,0.34,1.00
104.35,115.47,135.10,171.98,232.66,372.96,500.00,169.02,106.64,84.41,72.00,65.57,63.10,63.33,65.88,0.34,1.00
104.47,113.83,131.19,163.61,215.71,332.10,500.00,500.00,109.75,84.82,71.66,64.42,61.30,61.40,63.81,0.34,1.00
104.46,112.29,127.76,156.60,202.16,299.91,496.53,500.00,114.77,85.83,71.80,63.81,60.09,59.60,62.22,0.34,1.00
103.74,108.64,120.72,143.36,178.41,247.07,402.54,500.00,139.67,90.60,73.20,64.11,59.24,57.61,58.94,0.34,1.00
102.22,104.58,113.70,131.14,158.05,206.59,316.85,500.00,500.00,104.54,77.24,65.72,59.81,57.36,57.52,0.34,1.00
100.56,101.28,108.39,122.37,144.20,181.94,264.68,433.34,500.00,124.58,84.12,68.45,61.12,57.82,57.56,0.34,1.00
99.15,98.93,105.08,116.80,135.71,168.04,236.81,386.74,500.00,154.51,91.46,70.54,62.23,58.28,57.52,0.34,0.70
96.92,96.72,102.25,111.54,127.93,156.84,217.41,350.75,500.00,500.00,97.95,74.48,62.76,58.44,57.36,0.34,0.26
95.31,95.84,100.42,109.31,124.68,153.33,213.42,345.17,500.00,500.00,100.72,75.30,63.46,57.79,56.82,0.34,-0.09
94.85,95.89,99.57,108.56,124.26,154.43,218.45,354.42,500.00,500.00,99.40,74.01,62.91,57.19,55.91,0.34,-0.39
95.85,96.13,101.10,110.83,129.86,167.51,246.39,399.72,500.00,165.05,88.92,68.16,59.31,54.93,53.65,0.34,-0.82
95.83,97.18,102.31,113.85,136.09,180.59,271.32,439.27,500.00,134.35,81.55,63.55,56.23,52.79,52.21,0.34,-0.82
96.37,97.94,104.09,117.38,143.14,194.26,300.48,456.58,500.00,116.37,75.65,59.94,53.41,50.71,50.68,0.34,-0.82
97.24,99.06,106.41,121.54,151.09,208.63,325.80,466.62,500.00,103.13,70.38,56.84,50.62,48.54,48.99,0.34,-0.82
97.89,100.64,109.23,126.53,159.61,223.74,346.75,469.50,497.67,92.55,65.50,53.80,47.80,46.27,47.13,0.34,-0.82
100.50,105.09,116.33,138.25,178.85,258.37,398.00,469.53,192.53,76.05,56.59,47.75,43.18,41.40,42.87,0.34,-0.82
103.45,109.58,123.40,148.97,196.33,288.23,416.97,465.72,124.93,65.50,50.05,43.03,39.47,38.22,39.10,0.34,-0.82
106.83,114.66,130.80,160.15,213.30,312.14,427.15,460.81,92.56,57.03,44.30,38.67,35.90,35.15,36.21,0.34,-0.82
110.51,120.05,138.34,171.45,232.57,342.66,429.54,453.08,77.01,49.93,39.15,34.62,32.49,32.12,33.42,0.34,-0.82
116.45,127.32,147.75,183.47,250.69,359.04,421.63,436.83,62.34,41.85,32.73,28.35,26.83,26.73,28.04,0.34,-0.36
119.91,130.82,151.27,186.71,253.04,354.06,410.73,424.60,56.59,38.01,29.74,25.48,23.30,22.87,23.99,0.34,-0.01
121.67,132.06,151.49,184.98,247.28,342.45,399.03,415.56,60.11,36.45,28.26,24.07,21.91,21.08,21.34,0.34,0.28
123.34,133.12,151.51,183.00,240.87,329.99,386.32,403.50,65.63,35.04,26.89,22.74,20.59,19.72,19.88,0.34,0.28
125.25,133.84,150.55,180.03,231.50,313.38,368.37,387.30,76.39,38.06,26.16,21.38,19.22,18.29,18.32,0.34,0.28
126.57,134.20,149.44,177.48,224.10,300.49,353.49,374.56,87.46,41.84,28.21,22.12,18.97,17.42,17.37,0.34,0.28
127.64,134.28,147.71,173.98,214.85,284.42,335.22,357.46,104.45,48.07,31.70,24.51,20.84,18.94,18.20,0.34,0.28
128.19,133.68,145.77,170.17,206.11,269.28,318.22,340.43,123.30,55.33,35.85,27.44,23.12,20.88,19.94,0.34,0.28
128.44,132.84,144.23,166.51,199.43,258.01,305.34,327.51,331.49,62.29,39.47,29.99,25.20,22.64,21.52,0.34,0.28
128.52,131.96,142.75,163.18,193.52,248.27,294.07,316.22,323.11,68.28,43.22,32.51,27.14,24.34,23.12,0.34,0.28
128.41,131.00,141.24,159.95,187.93,239.22,283.50,305.62,315.27,74.49,47.31,35.22,29.22,26.08,24.67,0.34,0.28
127.91,130.05,139.80,157.01,182.94,231.30,273.69,295.67,306.50,80.91,50.70,37.92,31.28,27.80,26.20,0.34,0.28
127.40,129.16,138.47,154.38,178.57,224.45,264.77,286.79,298.45,97.11,53.82,40.36,33.24,29.44,27.66,0.34,0.28
126.81,128.26,137.07,151.71,174.35,217.69,255.96,278.01,290.49,285.34,57.29,42.62,35.34,31.21,29.23,0.33,0.28
126.13,127.29,135.23,148.99,170.28,211.01,247.26,269.30,282.61,279.88,61.11,45.09,37.20,33.07,30.91,0.31,0.28
125.41,126.29,133.26,145.92,166.34,204.64,238.96,260.98,275.08,274.70,66.18,47.68,39.14,34.67,32.58,0.29,0.28
123.98,124.39,129.75,140.46,159.64,194.02,225.19,247.15,262.05,264.66,89.67,52.62,42.82,37.69,35.24,0.26,0.28
122.69,122.59,126.57,135.62,153.80,184.93,213.40,235.26,249.46,255.86,253.31,62.67,46.38,40.60,37.78,0.24,0.28
121.58,120.96,124.51,132.43,150.89,178.95,205.30,225.78,239.61,247.73,244.59,71.05,50.72,42.66,39.69,0.22,0.01
120.52,119.18,122.46,130.38,150.24,174.10,198.50,215.27,228.93,236.85,234.97,76.83,55.74,45.52,41.26,0.22,-0.32
119.48,118.47,121.19,131.48,150.55,172.45,193.22,207.54,221.22,227.37,227.20,100.48,57.91,47.98,42.79,0.22,-0.60
118.54,117.78,121.18,134.45,152.88,171.45,188.43,201.83,213.92,218.95,221.37,110.72,58.19,49.04,44.29,0.22,-0.86
118.38,117.41,123.56,136.90,153.09,170.37,184.91,196.25,206.91,211.14,216.43,107.82,57.47,49.30,45.15,0.22,-1.00
117.77,120.18,129.09,140.83,153.66,165.77,175.57,185.91,195.50,196.31,208.26,101.49,56.13,48.53,45.49,0.22,-1.00
120.37,125.48,133.37,142.35,151.91,159.19,166.41,174.93,180.25,182.49,204.34,282.50,60.43,46.77,44.80,0.22,-1.00
124.72,128.93,134.17,140.87,146.54,151.78,158.42,165.66,169.22,172.83,202.84,296.49,62.05,48.86,43.69,0.22,-1.00
129.52,130.85,133.60,135.87,138.04,141.54,146.97,151.62,153.37,162.43,203.92,324.48,62.07,51.05,45.29,0.22,-1.00
130.57,130.55,131.03,131.04,131.42,133.96,137.66,140.06,142.39,155.64,207.24,343.25,61.31,51.77,46.83,0.22,-1.00
131.08,128.37,125.08,121.91,121.43,123.09,125.58,126.27,129.03,149.18,224.99,369.00,64.70,51.48,47.68,0.22,-1.00
130.17,123.21,117.59,114.47,114.50,114.11,113.87,114.78,120.64,146.64,240.28,399.27,68.95,50.67,47.75,0.22,-1.00
123.69,114.42,108.04,104.94,101.93,100.44,99.61,100.44,110.80,145.67,272.89,460.92,71.29,54.36,46.74,0.22,-1.00
116.62,106.87,100.16,94.97,92.50,88.61,87.68,89.83,103.48,148.04,298.66,500.00,71.74,56.78,49.02,0.22,-1.00
110.34,99.62,92.31,87.41,81.90,79.34,78.33,83.05,98.67,154.80,318.04,500.00,71.43,58.08,51.09,0.22,-1.00
98.89,87.63,80.31,71.67,67.22,64.39,65.04,73.36,94.95,184.36,366.91,500.00,74.44,58.64,52.97,0.22,-1.00
88.25,77.57,65.92,59.40,54.87,53.47,57.20,65.98,93.57,219.17,430.79,500.00,76.72,58.38,53.77,0.22,-1.00
71.73,57.75,48.62,43.37,41.29,43.32,48.09,60.45,97.59,260.07,500.00,500.00,77.16,60.09,53.67,0.22,-1.00
53.98,41.85,35.63,33.73,34.19,36.51,42.09,57.97,119.89,294.76,500.00,471.66,76.50,61.69,53.95,0.22,-1.00
38.17,31.16,28.85,28.17,28.95,31.48,39.54,57.33,145.88,346.20,500.00,217.85,75.49,62.40,55.55,0.22,-1.00
24.77,22.15,20.98,21.54,23.92,28.49,37.55,62.11,204.46,500.00,500.00,136.91,74.47,62.20,56.81,0.22,-1.00
18.87,18.17,18.41,19.65,22.27,27.28,38.61,87.33,234.32,500.00,485.91,123.39,75.49,61.46,57.18,0.22,-1.00
17.25,16.84,17.29,18.74,21.78,27.86,41.53,112.28,275.71,500.00,436.29,115.84,75.54,60.47,57.09,0.22,-1.00
16.47,16.54,17.50,19.62,23.67,31.85,64.31,167.78,500.00,500.00,346.74,106.23,74.17,61.05,55.97,0.22,-1.00
17.24,17.60,18.95,21.70,28.14,44.37,87.50,197.55,500.00,477.16,218.14,99.90,72.49,61.30,55.52,0.22,-1.00
19.94,21.38,24.35,30.03,41.26,64.28,135.07,276.01,500.00,406.45,158.55,92.16,69.39,60.49,56.11,0.22,-1.00
26.30,28.87,33.41,41.05,56.89,95.46,168.74,500.00,473.92,330.20,129.08,84.68,66.29,58.68,55.68,0.22,-1.00
32.17,34.84,40.19,50.30,71.15,114.07,196.04,500.00,435.99,286.92,122.07,83.38,66.84,58.21,55.70,0.22,-0.54
35.15,38.21,44.17,55.26,77.42,116.52,206.22,500.00,421.24,277.84,123.73,85.22,68.48,59.90,55.99,0.22,-0.22
37.34,40.50,46.55,58.17,79.91,114.99,203.17,500.00,415.40,281.70,130.79,89.08,70.94,62.02,57.65,0.22,0.04
39.23,42.34,48.64,60.16,82.08,113.55,200.47,500.00,410.20,285.19,137.16,92.55,73.26,63.91,59.39,0.22,0.04
42.41,45.73,52.01,63.19,80.50,110.59,195.29,487.48,400.47,288.80,150.08,99.20,78.38,67.58,62.70,0.22,0.04
45.52,48.41,54.49,64.39,78.70,107.55,188.10,473.85,390.74,288.34,169.81,107.12,83.61,72.00,66.13,0.22,0.04
47.27,50.13,55.97,63.28,77.21,105.14,182.16,463.15,383.13,288.06,182.41,113.48,87.91,75.50,69.30,0.22,0.04
48.69,51.60,55.14,62.29,75.77,103.18,176.99,453.82,376.49,287.34,190.05,119.12,92.14,78.60,72.09,0.22,0.04
49.91,51.10,54.38,61.40,74.48,101.44,172.45,445.61,370.67,285.13,196.87,125.97,95.91,81.47,74.57,0.22,0.04
49.94,50.42,53.63,60.40,73.21,99.72,168.04,437.62,365.00,283.00,201.19,132.99,99.61,84.55,77.00,0.22,0.04
49.35,49.81,52.93,59.50,72.06,98.17,164.14,430.54,359.72,281.13,203.36,139.28,102.92,87.29,79.24,0.22,0.04
48.49,48.90,51.81,58.19,70.51,96.12,158.58,420.47,351.64,278.51,206.54,146.85,108.78,91.24,82.76,0.22,0.04
47.72,47.99,50.82,57.04,69.19,94.52,154.01,411.77,344.66,276.28,209.35,151.70,114.42,94.68,85.82,0.22,0.04
47.18,47.57,50.51,56.97,69.47,96.15,157.72,398.58,334.22,268.72,206.15,152.76,117.41,96.86,87.96,0.22,-0.22
47.65,48.67,52.55,60.42,75.96,107.74,238.53,365.50,304.84,243.40,189.76,145.21,115.86,97.67,89.20,0.22,-0.65
50.18,52.43,57.94,69.07,90.18,133.95,392.81,326.78,269.73,213.14,167.02,132.39,109.84,95.36,88.52,0.22,-1.00
53.49,56.87,64.53,78.87,103.85,189.06,352.89,294.90,239.79,190.33,151.42,123.13,105.12,93.25,87.74,0.22,-1.00
56.98,61.77,71.34,87.09,120.33,407.44,325.78,270.05,218.59,173.64,140.15,116.19,101.35,91.37,87.16,0.22,-1.00
65.07,71.89,83.42,106.62,183.95,344.21,283.69,232.89,184.91,149.88,123.45,105.30,94.46,87.66,85.42,0.22,-1.00
72.41,80.28,95.89,131.58,396.24,306.78,252.74,202.98,163.02,133.67,111.82,97.41,89.07,84.56,83.74,0.22,-1.00
78.92,89.09,109.94,173.65,347.31,279.88,225.33,180.55,144.60,119.98,102.53,90.89,84.40,81.71,82.03,0.22,-1.00
84.69,97.41,125.13,434.63,318.57,256.94,206.81,163.43,131.95,110.58,95.71,86.10,80.72,79.41,80.42,0.22,-0.73
93.99,109.60,150.04,392.05,287.24,229.71,182.71,143.13,116.38,99.10,86.46,79.78,75.26,74.77,77.35,0.22,-0.27
99.65,118.24,165.49,373.50,272.05,215.35,169.28,132.24,107.80,92.33,80.97,75.05,71.85,71.29,74.45,0.22,0.08
103.44,122.67,169.26,372.50,263.95,205.98,161.53,125.01,101.94,86.10,76.90,70.53,68.30,68.14,70.49,0.22,0.49
106.93,125.68,177.68,372.22,257.38,198.37,153.79,119.34,96.17,81.37,72.96,67.29,64.68,65.41,67.83,0.22,0.49
109.80,128.48,183.05,372.42,251.77,191.88,147.20,113.81,91.27,77.58,69.03,64.84,61.92,62.24,65.88,0.22,0.49
112.22,131.11,186.91,373.03,246.55,185.82,141.10,108.56,86.87,74.27,65.60,61.51,59.62,59.59,62.70,0.22,0.49
114.38,133.37,189.87,374.08,241.41,179.84,135.13,103.50,82.69,70.51,62.44,58.20,57.18,57.26,59.90,0.22,0.49
116.18,135.21,202.91,374.32,236.70,174.31,129.65,98.91,78.97,66.83,59.71,55.35,54.10,55.35,57.60,0.22,0.49
117.13,135.40,199.24,379.54,235.96,171.42,125.93,95.76,76.37,63.87,57.36,53.00,51.43,52.50,55.61,0.22,0.71
116.99,133.07,178.22,401.07,243.86,173.24,124.62,94.56,73.98,61.44,54.22,50.79,48.75,49.08,52.05,0.22,1.00
116.75,130.90,169.86,413.47,254.67,174.65,124.44,92.95,71.71,59.85,51.90,47.94,46.72,46.67,48.82,0.22,1.00
116.67,129.08,163.73,423.47,269.79,174.69,123.61,90.66,70.30,57.97,50.41,45.99,44.32,44.95,46.71,0.22,1.00
116.04,125.69,154.32,432.72,305.96,177.00,122.51,88.16,69.36,55.42,48.06,43.92,41.53,41.36,43.35,0.22,1.00
115.41,123.07,147.93,435.88,336.24,181.14,123.16,87.31,66.48,54.32,46.14,41.94,40.19,39.45,40.76,0.22,1.00
113.96,118.96,139.35,436.99,368.85,194.80,126.79,86.55,64.03,52.04,45.06,39.94,37.56,37.21,38.79,0.22,1.00
112.77,115.94,133.65,436.45,383.02,214.37,126.86,85.68,63.38,50.02,43.09,39.40,36.45,35.58,36.53,0.22,1.00
110.58,112.30,126.06,196.63,393.43,266.50,130.46,87.44,62.53,49.06,40.97,36.76,34.92,34.92,35.16,0.22,1.00
107.93,108.41,118.75,158.37,399.01,313.15,141.07,90.02,62.32,48.41,40.61,35.49,32.99,32.33,33.34,0.22,1.00
105.84,105.56,113.75,146.75,397.24,331.75,156.38,90.70,63.74,47.78,39.81,35.48,32.45,31.34,31.84,0.22,1.00
102.46,101.35,106.98,133.49,397.10,349.93,207.22,95.13,65.76,48.99,39.44,34.45,32.01,31.36,31.33,0.22,1.00
98.16,96.40,99.61,121.22,393.89,354.18,263.19,108.25,67.43,51.14,41.19,34.93,31.70,30.42,30.71,0.22,1.00
95.64,92.47,94.57,113.03,393.75,355.89,288.27,128.97,71.04,51.62,42.20,36.47,32.48,30.66,30.49,0.22,1.00
91.41,86.50,88.55,102.53,148.72,354.76,308.75,192.30,82.96,55.17,43.28,37.14,34.02,32.69,31.83,0.22,1.00
86.46,80.86,85.25,97.24,139.48,347.44,303.61,213.10,91.08,57.17,43.45,36.67,33.16,31.72,31.93,0.22,0.57
82.00,78.43,83.84,96.10,150.99,337.87,294.88,212.17,93.79,56.89,42.63,35.69,32.14,30.63,30.72,0.22,0.24
77.82,78.06,83.49,100.25,373.33,327.44,283.58,201.25,90.70,54.68,41.04,34.21,30.81,29.37,29.48,0.22,-0.04
76.31,77.51,84.34,107.05,352.95,309.04,265.50,183.90,85.65,51.08,38.42,32.08,28.77,27.32,27.43,0.22,-0.04
75.89,77.14,88.33,116.02,337.67,295.18,251.94,170.98,81.83,48.33,36.41,30.43,27.32,25.96,25.98,0.22,-0.04
75.39,80.55,93.81,134.15,317.21,276.58,233.72,153.73,76.59,45.39,33.65,28.16,25.31,24.07,24.11,0.22,-0.04
76.94,84.02,100.45,164.33,302.53,262.85,220.28,141.09,72.14,43.26,31.93,26.45,23.79,22.64,22.69,0.22,-0.04
79.68,87.07,108.37,372.43,290.18,250.95,207.72,130.19,67.37,41.37,30.59,25.27,22.49,21.37,21.43,0.22,-0.04
82.17,90.86,115.57,353.60,279.12,240.28,194.19,120.46,63.08,39.65,29.36,24.28,21.62,20.41,20.29,0.22,-0.04
84.47,95.99,126.26,336.71,269.01,230.53,181.88,111.61,59.14,38.06,28.21,23.35,20.80,19.65,19.54,0.22,-0.04
86.64,100.85,137.38,320.96,259.54,220.64,170.38,103.34,55.45,36.54,27.12,22.46,20.02,18.92,18.82,0.22,-0.04
91.57,105.42,157.28,311.99,247.80,208.91,163.13,101.01,56.94,36.17,27.51,22.76,20.07,18.79,18.54,0.22,0.41
93.43,107.19,159.46,318.64,243.16,202.95,162.40,109.20,62.94,38.76,28.64,23.65,21.04,19.67,19.19,0.22,0.74
93.92,106.84,151.56,338.32,242.42,200.35,160.37,111.85,67.09,44.19,31.41,25.35,22.18,20.63,20.24,0.22,1.00
94.14,106.26,145.70,366.50,242.50,198.50,159.14,115.03,73.43,48.92,35.27,27.78,23.91,21.94,21.27,0.22,1.00
94.17,105.56,141.17,386.23,244.16,197.37,158.71,119.69,82.17,51.96,39.43,30.82,26.09,23.64,22.66,0.22,1.00
94.05,104.77,137.40,407.32,246.98,196.87,159.01,125.84,84.74,56.06,41.39,34.16,28.72,25.70,24.36,0.22,1.00
93.81,103.95,134.28,427.64,250.51,195.47,159.02,124.05,86.44,61.06,43.84,35.59,31.27,27.96,26.25,0.22,1.00
93.59,103.03,131.33,452.08,255.18,193.87,156.64,122.63,89.05,66.61,47.06,37.52,32.55,30.08,28.48,0.22,1.00
93.61,101.64,127.65,488.97,270.40,192.40,154.08,121.48,94.16,68.05,52.66,40.92,34.89,31.80,30.63,0.22,1.00
93.46,100.25,124.45,500.00,292.26,191.65,152.23,121.12,97.64,70.32,56.11,44.98,37.71,33.92,32.30,0.22,1.00
92.45,97.08,118.46,500.00,347.27,192.79,150.60,121.28,95.10,78.05,59.58,50.22,45.11,39.56,36.88,0.22,1.00
90.86,94.55,112.67,500.00,400.74,199.86,147.76,116.97,94.62,77.83,66.17,53.92,47.50,44.45,43.18,0.22,1.00
89.32,93.10,108.34,500.00,455.30,213.12,145.79,114.66,94.93,76.63,66.58,58.49,50.45,46.39,45.03,0.22,1.00
87.82,91.70,105.29,500.00,496.37,244.11,145.09,113.60,91.90,76.52,65.26,59.48,53.86,48.79,46.74,0.22,1.00
86.21,90.23,103.65,500.00,500.00,291.29,145.39,112.29,89.65,77.27,64.68,58.13,55.30,51.71,48.92,0.22,1.00
84.60,88.74,101.99,500.00,500.00,322.46,148.18,110.24,88.09,74.73,64.75,57.40,53.97,53.47,51.46,0.22,1.00
84.00,87.15,100.24,274.68,500.00,356.01,152.51,108.75,87.10,72.66,65.12,57.19,53.16,52.11,53.74,0.22,1.00
82.09,83.48,96.27,146.60,500.00,435.88,176.45,107.89,85.09,70.32,61.43,57.08,53.24,51.15,51.71,0.22,1.00
80.24,80.35,93.06,133.67,500.00,474.88,244.60,109.87,82.94,69.66,59.53,54.35,52.42,51.46,51.23,0.22,1.00
77.05,77.61,88.41,120.61,500.00,495.96,310.38,118.99,82.13,66.74,58.69,52.40,49.49,49.23,51.54,0.22,1.00
73.06,75.15,83.45,110.01,261.97,499.41,397.48,157.49,85.41,65.52,56.01,51.16,48.24,47.02,48.23,0.22,1.00
70.62,72.93,79.52,102.98,207.53,493.27,436.76,223.34,91.76,66.04,54.99,49.31,46.81,46.37,46.83,0.22,1.00
68.50,69.33,75.72,94.30,160.28,483.02,456.77,295.09,118.41,71.53,55.83,48.53,45.09,44.18,45.54,0.22,1.00
65.46,64.90,71.53,85.82,129.70,476.05,458.93,378.99,188.34,84.88,60.98,50.46,45.10,43.27,43.68,0.22,1.00
62.81,62.27,68.27,80.34,114.42,215.47,453.08,411.48,232.33,109.79,66.93,53.88,47.06,43.72,43.34,0.22,1.00
58.31,59.07,63.31,73.47,98.09,165.95,442.62,423.03,309.63,163.78,88.60,61.89,51.91,47.14,45.25,0.22,1.00
56.27,56.60,59.97,70.61,92.44,146.59,430.62,416.79,341.85,190.35,111.92,73.70,57.57,50.44,47.88,0.22,0.54
54.82,55.05,60.49,71.19,94.21,145.21,416.47,402.70,336.59,196.38,125.05,81.65,63.41,54.11,49.84,0.22,0.09
53.50,55.59,61.02,72.23,95.69,142.52,401.84,388.17,331.30,202.90,130.65,91.25,69.69,59.31,53.97,0.22,0.09
53.94,55.96,61.41,73.25,95.69,140.43,390.98,377.41,327.43,207.45,135.04,98.65,74.99,63.27,57.48,0.22,0.09
54.28,56.24,62.22,74.06,95.61,138.50,381.30,367.83,324.03,211.76,138.70,103.00,79.91,67.03,60.67,0.22,0.09
54.67,57.15,63.28,74.63,95.28,137.77,366.87,353.58,318.05,217.87,142.80,107.24,87.50,73.18,65.72,0.22,0.09
55.57,58.06,64.05,74.53,93.88,137.66,353.14,340.05,307.57,220.33,147.00,111.50,91.61,79.20,70.97,0.22,0.09
57.96,60.80,66.89,78.51,98.89,380.04,335.69,323.26,288.28,204.16,140.59,109.03,91.15,81.56,74.43,0.22,-0.37
61.98,65.63,73.35,86.90,118.94,339.86,317.68,301.36,249.06,175.61,125.64,100.91,86.85,79.28,75.35,0.22,-0.83
66.80,71.49,80.64,100.93,394.46,312.40,298.18,272.55,217.41,150.41,112.67,93.18,82.34,76.53,74.99,0.22,-0.83
71.09,76.62,89.12,120.83,333.23,297.66,283.89,252.43,190.74,133.83,103.38,87.25,78.64,74.08,73.51,0.22,-0.83
77.75,86.69,105.94,500.00,296.56,279.30,261.07,216.94,157.13,114.41,91.55,79.20,73.00,70.19,70.80,0.22,-0.83
84.48,96.34,132.09,341.94,279.24,262.28,238.79,193.36,139.57,103.67,84.29,73.69,68.49,67.02,68.11,0.22,-0.39
89.32,104.11,163.15,314.71,268.67,251.38,226.32,181.88,131.83,98.83,80.50,70.65,65.74,64.49,66.13,0.22,-0.07
93.49,112.29,500.00,304.41,256.86,238.63,215.46,175.92,130.48,98.14,78.79,68.69,63.48,61.79,63.29,0.22,0.38
95.10,114.25,470.60,308.83,249.90,230.69,211.49,178.38,136.62,99.99,80.22,68.83,63.04,60.73,61.51,0.22,0.73
97.63,115.49,450.65,354.37,244.17,224.17,208.57,177.12,136.34,102.20,82.25,69.56,63.00,60.33,60.54,0.22,0.73
